,ProductID,ProductType,ProductionDate,ProductionCost,CountryOfOrigin,QuantityProduced,WarehouseLocation
501,502,Electronics,2024-05-16,8661,USA,757,North
502,503,Automobiles,2024-05-17,19353,USA,383,East
503,504,Electronics,2024-05-18,8848,USA,596,South
504,505,Machinery,2024-05-19,2670,China,458,South
505,506,Electronics,2024-05-20,3446,USA,927,East
506,507,Furniture,2024-05-21,3049,China,640,West
507,508,Automobiles,2024-05-22,12917,Germany,141,East
508,509,Furniture,2024-05-23,11380,India,111,West
509,510,Automobiles,2024-05-24,9235,India,511,East
510,511,Textiles,2024-05-25,14280,Japan,769,South
511,512,Furniture,2024-05-26,6358,China,576,East
512,513,Automobiles,2024-05-27,11431,China,177,North
513,514,Automobiles,2024-05-28,16451,China,830,West
514,515,Electronics,2024-05-29,5496,Germany,929,South
515,516,Automobiles,2024-05-30,12578,Japan,926,West
516,517,Textiles,2024-05-31,9454,India,382,South
517,518,Automobiles,2024-06-01,10058,India,858,South
518,519,Automobiles,2024-06-02,14703,Japan,154,West
519,520,Automobiles,2024-06-03,2575,Germany,369,East
520,521,Textiles,2024-06-04,7111,Japan,806,North
521,522,Electronics,2024-06-05,1888,India,833,West
522,523,Machinery,2024-06-06,7436,Japan,944,South
523,524,Automobiles,2024-06-07,3269,Germany,719,West
524,525,Electronics,2024-06-08,2062,Germany,433,North
525,526,Electronics,2024-06-09,10632,India,463,North
526,527,Automobiles,2024-06-10,1502,Japan,284,East
527,528,Furniture,2024-06-11,10352,Germany,761,North
528,529,Textiles,2024-06-12,6008,Germany,575,North
529,530,Electronics,2024-06-13,11288,China,495,East
530,531,Electronics,2024-06-14,6225,Germany,306,North
531,532,Furniture,2024-06-15,9814,USA,534,East
532,533,Furniture,2024-06-16,17418,Germany,263,East
533,534,Electronics,2024-06-17,10090,China,679,West
534,535,Textiles,2024-06-18,1936,Germany,963,East
535,536,Electronics,2024-06-19,16540,China,248,East
536,537,Furniture,2024-06-20,17033,Germany,115,East
537,538,Furniture,2024-06-21,6500,Japan,396,East
538,539,Furniture,2024-06-22,15606,Japan,859,South
539,540,Automobiles,2024-06-23,9002,Japan,642,East
540,541,Electronics,2024-06-24,19562,Germany,185,East
541,542,Textiles,2024-06-25,14802,USA,995,East
542,543,Machinery,2024-06-26,5678,USA,736,West
543,544,Textiles,2024-06-27,13726,USA,128,North
544,545,Machinery,2024-06-28,1323,Japan,479,West
545,546,Furniture,2024-06-29,14640,India,660,East
546,547,Automobiles,2024-06-30,15003,India,373,North
547,548,Machinery,2024-07-01,2563,India,665,East
548,549,Textiles,2024-07-02,5929,Japan,318,North
549,550,Automobiles,2024-07-03,3840,Germany,386,East
550,551,Textiles,2024-07-04,9981,USA,524,East
551,552,Automobiles,2024-07-05,16020,USA,598,West
552,553,Furniture,2024-07-06,4616,Japan,473,South
553,554,Automobiles,2024-07-07,18198,India,633,North
554,555,Automobiles,2024-07-08,3727,India,449,West
555,556,Electronics,2024-07-09,12211,India,305,East
556,557,Electronics,2024-07-10,3319,China,795,North
557,558,Furniture,2024-07-11,2072,Germany,893,East
558,559,Furniture,2024-07-12,8976,Japan,169,East
559,560,Textiles,2024-07-13,2593,China,180,West
560,561,Furniture,2024-07-14,18836,USA,331,South
561,562,Electronics,2024-07-15,15239,Germany,846,East
562,563,Furniture,2024-07-16,8992,India,183,West
563,564,Machinery,2024-07-17,16744,Japan,982,South
564,565,Automobiles,2024-07-18,15120,Germany,276,South
565,566,Automobiles,2024-07-19,13696,Germany,254,East
566,567,Electronics,2024-07-20,9842,USA,876,South
567,568,Furniture,2024-07-21,15162,USA,132,West
568,569,Electronics,2024-07-22,5390,Japan,402,South
569,570,Automobiles,2024-07-23,6177,Japan,290,West
570,571,Electronics,2024-07-24,16760,Japan,969,East
571,572,Machinery,2024-07-25,5287,China,503,South
572,573,Furniture,2024-07-26,15369,Germany,706,South
573,574,Machinery,2024-07-27,6737,India,551,West
574,575,Electronics,2024-07-28,6616,China,872,North
575,576,Machinery,2024-07-29,10536,China,892,East
576,577,Electronics,2024-07-30,3691,India,469,South
577,578,Electronics,2024-07-31,10713,Germany,415,North
578,579,Automobiles,2024-08-01,19716,China,786,East
579,580,Machinery,2024-08-02,7071,Japan,311,South
580,581,Textiles,2024-08-03,9843,Japan,135,East
581,582,Electronics,2024-08-04,4571,India,663,East
582,583,Automobiles,2024-08-05,14464,India,509,North
583,584,Automobiles,2024-08-06,17982,Japan,804,West
584,585,Automobiles,2024-08-07,3211,USA,810,South
585,586,Furniture,2024-08-08,12370,China,246,West
586,587,Textiles,2024-08-09,10591,USA,767,East
587,588,Furniture,2024-08-10,19504,China,851,West
588,589,Automobiles,2024-08-11,19010,China,438,North
589,590,Electronics,2024-08-12,2792,Germany,136,West
590,591,Furniture,2024-08-13,15015,Germany,513,South
591,592,Automobiles,2024-08-14,10934,Germany,979,West
592,593,Machinery,2024-08-15,16205,Japan,796,West
593,594,Textiles,2024-08-16,12920,China,310,East
594,595,Machinery,2024-08-17,17711,China,181,East
595,596,Automobiles,2024-08-18,16385,Germany,796,West
596,597,Furniture,2024-08-19,5806,India,677,North
597,598,Automobiles,2024-08-20,8107,Japan,799,East
598,599,Textiles,2024-08-21,19729,USA,998,North
599,600,Automobiles,2024-08-22,17879,Japan,601,West
600,601,Automobiles,2024-08-23,1745,Japan,462,West
601,602,Electronics,2024-08-24,19909,USA,378,North
602,603,Textiles,2024-08-25,18670,China,564,East
603,604,Electronics,2024-08-26,9785,India,227,South
604,605,Furniture,2024-08-27,13180,India,702,East
605,606,Machinery,2024-08-28,5908,China,982,South
606,607,Textiles,2024-08-29,7205,USA,175,North
607,608,Automobiles,2024-08-30,19604,USA,329,West
608,609,Automobiles,2024-08-31,9635,Japan,659,North
609,610,Automobiles,2024-09-01,17422,Japan,528,West
610,611,Automobiles,2024-09-02,17253,China,223,East
611,612,Electronics,2024-09-03,2517,China,383,South
612,613,Electronics,2024-09-04,4703,Germany,736,East
613,614,Furniture,2024-09-05,4607,India,612,North
614,615,Automobiles,2024-09-06,3374,Germany,171,West
615,616,Textiles,2024-09-07,10880,India,777,South
616,617,Electronics,2024-09-08,6453,USA,508,East
617,618,Machinery,2024-09-09,16126,India,225,South
618,619,Electronics,2024-09-10,13114,India,956,West
619,620,Electronics,2024-09-11,4201,Germany,763,North
620,621,Textiles,2024-09-12,5541,India,717,East
621,622,Machinery,2024-09-13,9257,USA,805,East
622,623,Furniture,2024-09-14,6811,China,600,West
623,624,Electronics,2024-09-15,4141,Japan,491,East
624,625,Machinery,2024-09-16,11854,Germany,515,South
625,626,Electronics,2024-09-17,3224,Germany,939,West
626,627,Electronics,2024-09-18,12878,Germany,951,West
627,628,Furniture,2024-09-19,18036,Japan,752,South
628,629,Textiles,2024-09-20,12349,USA,690,North
629,630,Textiles,2024-09-21,13739,Germany,335,West
630,631,Electronics,2024-09-22,16768,USA,517,North
631,632,Automobiles,2024-09-23,16927,India,493,West
632,633,Electronics,2024-09-24,11842,China,773,East
633,634,Electronics,2024-09-25,11686,Germany,539,South
634,635,Machinery,2024-09-26,4799,USA,594,South
635,636,Electronics,2024-09-27,19789,Germany,575,South
636,637,Machinery,2024-09-28,12554,Germany,227,East
637,638,Electronics,2024-09-29,3950,Germany,594,North
638,639,Textiles,2024-09-30,17591,USA,908,West
639,640,Textiles,2024-10-01,17211,Japan,535,West
640,641,Automobiles,2024-10-02,14244,USA,484,North
641,642,Electronics,2024-10-03,17347,India,171,North
642,643,Textiles,2024-10-04,15201,USA,376,East
643,644,Machinery,2024-10-05,17728,China,203,West
644,645,Furniture,2024-10-06,12992,India,591,East
645,646,Furniture,2024-10-07,13672,China,982,East
646,647,Automobiles,2024-10-08,2562,USA,846,South
647,648,Textiles,2024-10-09,3970,Germany,651,South
648,649,Furniture,2024-10-10,4980,USA,568,South
649,650,Furniture,2024-10-11,16584,Germany,740,East
650,651,Furniture,2024-10-12,15317,Japan,508,West
651,652,Furniture,2024-10-13,16264,China,810,South
652,653,Machinery,2024-10-14,17039,China,771,West
653,654,Electronics,2024-10-15,16085,China,174,North
654,655,Furniture,2024-10-16,17871,Germany,723,North
655,656,Machinery,2024-10-17,13235,Germany,373,West
656,657,Furniture,2024-10-18,17169,Germany,584,East
657,658,Automobiles,2024-10-19,1943,India,856,East
658,659,Furniture,2024-10-20,14799,China,534,North
659,660,Electronics,2024-10-21,9154,India,885,North
660,661,Furniture,2024-10-22,6522,India,338,North
661,662,Electronics,2024-10-23,7300,USA,669,West
662,663,Automobiles,2024-10-24,9100,USA,889,East
663,664,Automobiles,2024-10-25,14528,Japan,528,South
664,665,Automobiles,2024-10-26,15023,Germany,478,West
665,666,Textiles,2024-10-27,8292,USA,325,South
666,667,Machinery,2024-10-28,2600,Germany,965,West
667,668,Electronics,2024-10-29,8329,China,305,West
668,669,Automobiles,2024-10-30,8256,China,971,North
669,670,Machinery,2024-10-31,9082,India,287,West
670,671,Machinery,2024-11-01,16349,India,388,West
671,672,Textiles,2024-11-02,16501,India,496,South
672,673,Furniture,2024-11-03,9867,China,765,South
673,674,Textiles,2024-11-04,11432,Japan,337,North
674,675,Machinery,2024-11-05,18569,USA,429,North
675,676,Electronics,2024-11-06,13180,USA,386,West
676,677,Machinery,2024-11-07,12212,USA,100,East
677,678,Furniture,2024-11-08,12011,Japan,692,East
678,679,Automobiles,2024-11-09,12989,Japan,725,North
679,680,Furniture,2024-11-10,3255,Japan,730,South
680,681,Automobiles,2024-11-11,10683,USA,967,West
681,682,Furniture,2024-11-12,15304,USA,319,East
682,683,Electronics,2024-11-13,11599,Germany,730,South
683,684,Automobiles,2024-11-14,7214,Germany,155,West
684,685,Automobiles,2024-11-15,14303,Japan,922,North
685,686,Furniture,2024-11-16,18413,India,699,South
686,687,Textiles,2024-11-17,11381,Japan,990,North
687,688,Furniture,2024-11-18,4195,USA,238,North
688,689,Machinery,2024-11-19,11019,USA,155,North
689,690,Machinery,2024-11-20,9138,USA,612,East
690,691,Machinery,2024-11-21,18893,Germany,687,West
691,692,Machinery,2024-11-22,15979,Germany,594,North
692,693,Machinery,2024-11-23,8139,Japan,949,West
693,694,Automobiles,2024-11-24,7233,India,616,South
694,695,Automobiles,2024-11-25,4098,USA,617,West
695,696,Automobiles,2024-11-26,16661,China,611,North
696,697,Furniture,2024-11-27,12095,USA,536,West
697,698,Furniture,2024-11-28,8760,China,208,West
698,699,Machinery,2024-11-29,11207,India,338,West
699,700,Automobiles,2024-11-30,5006,China,673,South
700,701,Automobiles,2024-12-01,4858,Japan,189,South
701,702,Automobiles,2024-12-02,15168,India,756,South
702,703,Automobiles,2024-12-03,10180,Germany,843,West
703,704,Automobiles,2024-12-04,1835,Germany,390,North
704,705,Textiles,2024-12-05,11319,India,989,West
705,706,Automobiles,2024-12-06,5599,USA,671,West
706,707,Machinery,2024-12-07,19773,Germany,700,East
707,708,Textiles,2024-12-08,10266,China,564,East
708,709,Furniture,2024-12-09,17478,China,358,East
709,710,Electronics,2024-12-10,9206,India,962,East
710,711,Electronics,2024-12-11,7126,China,522,North
711,712,Furniture,2024-12-12,5521,USA,757,North
712,713,Electronics,2024-12-13,12446,India,691,East
713,714,Electronics,2024-12-14,3507,USA,280,West
714,715,Furniture,2024-12-15,7476,Japan,458,West
715,716,Automobiles,2024-12-16,1751,Germany,814,West
716,717,Furniture,2024-12-17,1387,India,601,South
717,718,Electronics,2024-12-18,16129,USA,934,East
718,719,Machinery,2024-12-19,14511,India,707,North
719,720,Textiles,2024-12-20,10079,Japan,106,East
720,721,Furniture,2024-12-21,14638,India,421,West
721,722,Electronics,2024-12-22,14764,Germany,697,South
722,723,Machinery,2024-12-23,9561,India,219,North
723,724,Textiles,2024-12-24,14368,USA,524,East
724,725,Automobiles,2024-12-25,18151,India,337,West
725,726,Machinery,2024-12-26,2781,China,503,South
726,727,Machinery,2024-12-27,3344,Germany,624,North
727,728,Furniture,2024-12-28,9464,Japan,488,North
728,729,Furniture,2024-12-29,2990,China,271,East
729,730,Automobiles,2024-12-30,1827,Japan,359,West
730,731,Textiles,2024-12-31,2191,USA,540,West
731,732,Textiles,2025-01-01,5025,Germany,112,North
732,733,Furniture,2025-01-02,13296,Japan,665,West
733,734,Automobiles,2025-01-03,7749,Japan,867,West
734,735,Machinery,2025-01-04,5746,Germany,297,North
735,736,Textiles,2025-01-05,9410,Japan,139,West
736,737,Machinery,2025-01-06,6207,Germany,483,South
737,738,Automobiles,2025-01-07,10342,India,789,East
738,739,Textiles,2025-01-08,2241,Japan,347,West
739,740,Automobiles,2025-01-09,11960,India,710,West
740,741,Textiles,2025-01-10,16680,Japan,909,West
741,742,Furniture,2025-01-11,11049,India,129,West
742,743,Furniture,2025-01-12,4720,China,890,East
743,744,Furniture,2025-01-13,2796,India,128,East
744,745,Electronics,2025-01-14,4537,Germany,941,South
745,746,Textiles,2025-01-15,1731,Germany,314,East
746,747,Furniture,2025-01-16,6731,India,250,North
747,748,Automobiles,2025-01-17,13395,India,772,East
748,749,Electronics,2025-01-18,2035,USA,471,East
749,750,Electronics,2025-01-19,4762,Germany,420,West
750,751,Furniture,2025-01-20,3227,Japan,974,West
751,752,Machinery,2025-01-21,8984,Germany,406,North
752,753,Furniture,2025-01-22,14929,Germany,473,East
753,754,Furniture,2025-01-23,15263,Japan,700,North
754,755,Electronics,2025-01-24,8685,USA,269,North
755,756,Electronics,2025-01-25,13622,USA,109,East
756,757,Electronics,2025-01-26,9858,Germany,522,East
757,758,Textiles,2025-01-27,2545,India,307,North
758,759,Furniture,2025-01-28,7849,China,989,West
759,760,Textiles,2025-01-29,6339,China,420,East
760,761,Furniture,2025-01-30,3889,India,187,West
761,762,Furniture,2025-01-31,9883,China,961,North
762,763,Electronics,2025-02-01,1851,Japan,110,East
763,764,Automobiles,2025-02-02,11067,USA,971,East
764,765,Machinery,2025-02-03,15202,China,543,North
765,766,Textiles,2025-02-04,1480,Japan,224,South
766,767,Automobiles,2025-02-05,18588,Japan,755,South
767,768,Automobiles,2025-02-06,13547,Japan,212,West
768,769,Electronics,2025-02-07,11245,India,175,East
769,770,Machinery,2025-02-08,3647,Japan,783,South
770,771,Furniture,2025-02-09,4580,Japan,998,North
771,772,Machinery,2025-02-10,6877,China,510,East
772,773,Furniture,2025-02-11,9025,Japan,505,East
773,774,Machinery,2025-02-12,11132,China,996,East
774,775,Electronics,2025-02-13,12279,Germany,151,West
775,776,Electronics,2025-02-14,13037,China,736,South
776,777,Textiles,2025-02-15,4772,India,277,North
777,778,Furniture,2025-02-16,12801,China,418,South
778,779,Automobiles,2025-02-17,10932,USA,142,South
779,780,Electronics,2025-02-18,3444,China,285,West
780,781,Textiles,2025-02-19,7718,Germany,859,West
781,782,Automobiles,2025-02-20,5439,Germany,222,North
782,783,Automobiles,2025-02-21,6856,India,696,South
783,784,Furniture,2025-02-22,1628,China,548,West
784,785,Electronics,2025-02-23,6182,India,257,North
785,786,Automobiles,2025-02-24,9776,China,527,West
786,787,Electronics,2025-02-25,13113,Germany,586,South
787,788,Textiles,2025-02-26,4299,Germany,860,North
788,789,Textiles,2025-02-27,9192,Germany,527,North
789,790,Machinery,2025-02-28,18395,Japan,627,South
790,791,Machinery,2025-03-01,5763,India,141,East
791,792,Automobiles,2025-03-02,8146,India,452,West
792,793,Electronics,2025-03-03,17392,USA,799,South
793,794,Textiles,2025-03-04,14595,USA,384,South
794,795,Furniture,2025-03-05,16407,China,983,South
795,796,Furniture,2025-03-06,1897,USA,628,West
796,797,Automobiles,2025-03-07,9618,Germany,101,East
797,798,Automobiles,2025-03-08,8391,Germany,593,South
798,799,Machinery,2025-03-09,1610,India,458,East
799,800,Automobiles,2025-03-10,16486,China,244,South
800,801,Textiles,2025-03-11,5535,USA,784,South
801,802,Furniture,2025-03-12,12776,Japan,336,South
802,803,Furniture,2025-03-13,9952,India,255,North
803,804,Electronics,2025-03-14,17501,USA,503,South
804,805,Textiles,2025-03-15,13590,USA,355,East
805,806,Textiles,2025-03-16,18553,Germany,249,North
806,807,Automobiles,2025-03-17,14009,India,223,West
807,808,Furniture,2025-03-18,11712,Japan,183,North
808,809,Electronics,2025-03-19,19131,India,244,West
809,810,Electronics,2025-03-20,19280,Germany,619,South
810,811,Electronics,2025-03-21,19742,USA,864,North
811,812,Electronics,2025-03-22,19232,China,457,North
812,813,Electronics,2025-03-23,1331,India,216,South
813,814,Textiles,2025-03-24,10879,Japan,818,North
814,815,Furniture,2025-03-25,4986,USA,312,West
815,816,Furniture,2025-03-26,11417,China,711,East
816,817,Machinery,2025-03-27,17811,USA,275,West
817,818,Electronics,2025-03-28,2655,Japan,932,West
818,819,Furniture,2025-03-29,1973,Germany,401,West
819,820,Machinery,2025-03-30,3416,India,334,North
820,821,Machinery,2025-03-31,8784,Germany,619,East
821,822,Electronics,2025-04-01,13293,India,383,East
822,823,Textiles,2025-04-02,13929,China,471,West
823,824,Electronics,2025-04-03,7467,China,260,South
824,825,Textiles,2025-04-04,15191,India,118,West
825,826,Electronics,2025-04-05,13664,India,240,North
826,827,Machinery,2025-04-06,5000,Germany,698,South
827,828,Electronics,2025-04-07,6290,Japan,329,West
828,829,Automobiles,2025-04-08,3937,USA,491,West
829,830,Electronics,2025-04-09,11288,China,584,East
830,831,Furniture,2025-04-10,9407,Japan,541,South
831,832,Furniture,2025-04-11,12117,Germany,421,West
832,833,Electronics,2025-04-12,4868,Germany,761,North
833,834,Textiles,2025-04-13,16014,China,695,East
834,835,Machinery,2025-04-14,13046,Germany,700,East
835,836,Electronics,2025-04-15,1651,Japan,564,East
836,837,Textiles,2025-04-16,17914,China,975,North
837,838,Electronics,2025-04-17,2472,Japan,238,North
838,839,Automobiles,2025-04-18,9002,Japan,227,East
839,840,Machinery,2025-04-19,7874,USA,152,North
840,841,Automobiles,2025-04-20,8853,India,722,North
841,842,Textiles,2025-04-21,5828,USA,580,South
842,843,Textiles,2025-04-22,9176,Germany,668,North
843,844,Textiles,2025-04-23,12762,China,445,East
844,845,Furniture,2025-04-24,3335,China,299,North
845,846,Furniture,2025-04-25,1998,China,408,North
846,847,Textiles,2025-04-26,5275,China,315,West
847,848,Furniture,2025-04-27,1804,USA,406,West
848,849,Machinery,2025-04-28,4067,Germany,537,North
849,850,Machinery,2025-04-29,9442,Germany,531,South
850,851,Automobiles,2025-04-30,12969,India,485,West
851,852,Machinery,2025-05-01,13128,India,531,West
852,853,Machinery,2025-05-02,8117,USA,258,South
853,854,Textiles,2025-05-03,14004,China,246,East
854,855,Machinery,2025-05-04,2196,China,747,West
855,856,Textiles,2025-05-05,6051,Germany,911,East
856,857,Textiles,2025-05-06,3334,Japan,360,East
857,858,Textiles,2025-05-07,18900,Japan,957,North
858,859,Textiles,2025-05-08,2716,Germany,572,East
859,860,Textiles,2025-05-09,13486,USA,330,North
860,861,Furniture,2025-05-10,10718,Germany,118,West
861,862,Furniture,2025-05-11,13381,China,373,West
862,863,Machinery,2025-05-12,12263,China,110,East
863,864,Machinery,2025-05-13,7943,USA,256,North
864,865,Machinery,2025-05-14,1011,India,464,East
865,866,Textiles,2025-05-15,11564,Germany,602,East
866,867,Furniture,2025-05-16,18965,Germany,607,East
867,868,Electronics,2025-05-17,9518,Japan,712,North
868,869,Textiles,2025-05-18,9829,USA,642,West
869,870,Machinery,2025-05-19,4884,Germany,179,North
870,871,Automobiles,2025-05-20,12841,USA,853,South
871,872,Textiles,2025-05-21,4118,India,220,North
872,873,Electronics,2025-05-22,15063,Germany,809,North
873,874,Furniture,2025-05-23,13485,Germany,702,North
874,875,Automobiles,2025-05-24,8809,Japan,878,North
875,876,Machinery,2025-05-25,15769,USA,325,North
876,877,Electronics,2025-05-26,8881,India,773,South
877,878,Furniture,2025-05-27,6377,India,802,West
878,879,Electronics,2025-05-28,3063,India,411,North
879,880,Electronics,2025-05-29,10984,China,969,East
880,881,Electronics,2025-05-30,15241,USA,194,West
881,882,Furniture,2025-05-31,5553,Japan,145,East
882,883,Machinery,2025-06-01,13934,Japan,527,East
883,884,Textiles,2025-06-02,18113,India,927,South
884,885,Electronics,2025-06-03,2317,China,603,East
885,886,Electronics,2025-06-04,16749,Germany,973,North
886,887,Textiles,2025-06-05,16998,China,634,West
887,888,Electronics,2025-06-06,10328,Japan,874,South
888,889,Machinery,2025-06-07,13498,China,506,North
889,890,Automobiles,2025-06-08,19731,Germany,759,South
890,891,Machinery,2025-06-09,1859,China,550,South
891,892,Electronics,2025-06-10,2358,Japan,560,South
892,893,Machinery,2025-06-11,8470,Japan,306,North
893,894,Textiles,2025-06-12,9109,China,824,West
894,895,Machinery,2025-06-13,1646,Japan,909,West
895,896,Textiles,2025-06-14,8890,Germany,811,South
896,897,Machinery,2025-06-15,9260,China,106,North
897,898,Textiles,2025-06-16,14352,Germany,334,South
898,899,Furniture,2025-06-17,9598,China,682,West
899,900,Machinery,2025-06-18,8668,Japan,473,North
900,901,Textiles,2025-06-19,7066,Germany,112,East
901,902,Machinery,2025-06-20,14122,Germany,143,South
902,903,Machinery,2025-06-21,5844,India,452,North
903,904,Automobiles,2025-06-22,8802,USA,719,West
904,905,Electronics,2025-06-23,8958,China,736,East
905,906,Automobiles,2025-06-24,9529,Germany,386,East
906,907,Automobiles,2025-06-25,11900,Japan,659,North
907,908,Furniture,2025-06-26,12300,China,444,West
908,909,Machinery,2025-06-27,6920,India,242,West
909,910,Electronics,2025-06-28,18032,USA,344,South
910,911,Furniture,2025-06-29,15206,China,460,South
911,912,Textiles,2025-06-30,14783,USA,227,East
912,913,Textiles,2025-07-01,3473,Japan,907,North
913,914,Furniture,2025-07-02,9144,China,881,North
914,915,Furniture,2025-07-03,9062,India,591,East
915,916,Furniture,2025-07-04,2713,Japan,265,South
916,917,Machinery,2025-07-05,8118,Japan,566,North
917,918,Electronics,2025-07-06,10647,Germany,766,West
918,919,Machinery,2025-07-07,19863,Germany,630,South
919,920,Textiles,2025-07-08,18891,China,385,West
920,921,Textiles,2025-07-09,7548,Japan,598,South
921,922,Furniture,2025-07-10,9025,India,945,East
922,923,Automobiles,2025-07-11,15705,Japan,966,North
923,924,Textiles,2025-07-12,3444,Japan,547,South
924,925,Machinery,2025-07-13,11311,India,698,West
925,926,Machinery,2025-07-14,1579,Germany,329,South
926,927,Electronics,2025-07-15,9921,Japan,505,North
927,928,Automobiles,2025-07-16,10932,USA,931,South
928,929,Textiles,2025-07-17,3454,China,896,South
929,930,Furniture,2025-07-18,5137,China,384,East
930,931,Textiles,2025-07-19,11391,China,987,North
931,932,Electronics,2025-07-20,9471,Germany,562,North
932,933,Automobiles,2025-07-21,15869,China,627,East
933,934,Electronics,2025-07-22,3759,Japan,963,East
934,935,Furniture,2025-07-23,4528,USA,316,East
935,936,Furniture,2025-07-24,3459,USA,146,South
936,937,Machinery,2025-07-25,7262,Japan,525,East
937,938,Textiles,2025-07-26,17157,India,625,North
938,939,Furniture,2025-07-27,15667,India,292,West
939,940,Automobiles,2025-07-28,10174,China,136,West
940,941,Textiles,2025-07-29,14922,Germany,124,North
941,942,Electronics,2025-07-30,19334,USA,478,South
942,943,Textiles,2025-07-31,3677,USA,893,East
943,944,Machinery,2025-08-01,1402,India,575,East
944,945,Electronics,2025-08-02,17300,Germany,859,South
945,946,Machinery,2025-08-03,9872,India,267,West
946,947,Furniture,2025-08-04,3201,India,654,South
947,948,Electronics,2025-08-05,12233,China,303,East
948,949,Electronics,2025-08-06,10799,Germany,234,South
949,950,Furniture,2025-08-07,17250,USA,240,East
950,951,Textiles,2025-08-08,17636,China,392,North
951,952,Electronics,2025-08-09,10365,Japan,702,North
952,953,Automobiles,2025-08-10,11803,Japan,408,West
953,954,Electronics,2025-08-11,16838,USA,991,West
954,955,Machinery,2025-08-12,16574,USA,538,North
955,956,Machinery,2025-08-13,6504,India,837,East
956,957,Machinery,2025-08-14,5349,Germany,832,North
957,958,Electronics,2025-08-15,16179,USA,825,East
958,959,Textiles,2025-08-16,9454,India,260,South
959,960,Electronics,2025-08-17,7299,India,955,North
960,961,Machinery,2025-08-18,12357,USA,832,North
961,962,Machinery,2025-08-19,4564,India,482,East
962,963,Electronics,2025-08-20,3110,Japan,207,South
963,964,Electronics,2025-08-21,10741,USA,239,South
964,965,Electronics,2025-08-22,14972,India,661,East
965,966,Textiles,2025-08-23,8084,Germany,956,North
966,967,Automobiles,2025-08-24,13338,Japan,599,East
967,968,Automobiles,2025-08-25,16096,Germany,269,North
968,969,Automobiles,2025-08-26,19433,India,711,West
969,970,Machinery,2025-08-27,2328,China,494,East
970,971,Automobiles,2025-08-28,7639,USA,555,East
971,972,Automobiles,2025-08-29,15231,Germany,264,East
972,973,Furniture,2025-08-30,10954,USA,868,East
973,974,Textiles,2025-08-31,13391,Germany,287,West
974,975,Textiles,2025-09-01,5812,India,136,South
975,976,Automobiles,2025-09-02,18664,Germany,404,North
976,977,Automobiles,2025-09-03,12478,USA,323,South
977,978,Automobiles,2025-09-04,9790,Germany,170,South
978,979,Furniture,2025-09-05,2698,USA,689,West
979,980,Machinery,2025-09-06,19736,USA,102,South
980,981,Furniture,2025-09-07,6029,Japan,377,North
981,982,Furniture,2025-09-08,10283,China,813,East
982,983,Machinery,2025-09-09,8298,China,560,North
983,984,Machinery,2025-09-10,2473,China,515,North
984,985,Electronics,2025-09-11,13042,Japan,702,North
985,986,Furniture,2025-09-12,9952,India,842,North
986,987,Furniture,2025-09-13,15591,USA,109,East
987,988,Textiles,2025-09-14,16194,USA,118,West
988,989,Textiles,2025-09-15,14618,India,489,East
989,990,Textiles,2025-09-16,2577,USA,782,South
990,991,Automobiles,2025-09-17,8199,USA,831,North
991,992,Electronics,2025-09-18,13465,India,694,East
992,993,Electronics,2025-09-19,13180,USA,505,West
993,994,Machinery,2025-09-20,18799,China,559,East
994,995,Textiles,2025-09-21,18774,Germany,260,West
995,996,Electronics,2025-09-22,11599,Germany,764,South
996,997,Electronics,2025-09-23,9692,China,383,North
997,998,Machinery,2025-09-24,15394,India,425,South
998,999,Automobiles,2025-09-25,13387,India,296,South
999,1000,Textiles,2025-09-26,1739,Germany,293,North
